year,operator_id,operator_name,n_ccns,n_states,state_codes,cbsa_codes,Gross Patient Revenues Title XVIII Medicare,Gross Patient Revenues Title XIX Medicaid,Gross Patient Revenues Other,Gross Patient Revenues Total,Net Patient Revenues (line 1 minus line 2) XVIII Medicare,Net Patient Revenues (line 1 minus line 2) XIX Medicaid,Net Patient Revenues (line 1 minus line 2) Other,Net Patient Revenues (line 1 minus line 2) Total,Total Cost,Total HHA Medicare Program Cost,"Total, Total Visits",Total Episodes-Total Visits,Total Episodes-Total Charges,Less Total Operating Expenses (sum of lines 4 through 16),Net Income from service to patients (line 3 minus line 17),Net Income or Loss for the period (line 18 plus line 32),Total Assets,Total Liabilities,Fund Balance,Total PPS Payment - full episodes/periods without outliers,Total PPS Payment - full episodes/periods with outliers,Total PPS Payment - LUPA episodes/periods,Total PPS Payment - PEP episodes/periods,Total Hospice Days Total,Total Hospice Expenses
2023,6140,HOME HEALTH CARE OF FLORIDA LLC,1,1,FL,19660,112761.0,0.0,271233.0,383994.0,112761.0,0.0,271233.0,383994.0,448058.0,50193.0,2880.0,342.0,51696.0,503562.0,-119568.0,-119489.0,110168.0,1842486.0,-1732318.0,74452.0,0.0,3985.0,0.0,0.0,0.0
2023,6144,ALMOND HEALTHCARE SERVICES LLC,1,1,TX,19100,370809.0,0.0,0.0,370809.0,370809.0,0.0,0.0,370809.0,366778.0,366771.0,1913.0,1913.0,366778.0,370809.0,0.0,0.0,80553.0,80553.0,0.0,236444.0,7596.0,470.0,0.0,0.0,0.0
2023,6146,SKYLINE MEDICAL SERVICES  INC.,1,1,TX,26420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6147,HALLMARK HEALTHCARE LLC,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6148,DNA HOME HEALTH SERVICES  LLC,1,1,TX,29700,454948.0,0.0,0.0,454948.0,454948.0,0.0,0.0,454948.0,515592.0,515482.0,3239.0,3238.0,485700.0,556670.0,-101722.0,-101722.0,253391.0,39250.0,214141.0,301495.0,299738.0,0.0,0.0,0.0,0.0
2023,6150,LAURENT HOME HEALTH AGENCY INC,1,1,TX,19100,434029.0,0.0,0.0,434029.0,430423.0,0.0,0.0,430423.0,391010.0,396229.0,2196.0,2296.0,256770.0,418151.0,12272.0,12272.0,225429.0,81861.0,143569.0,392823.0,28953.0,159.0,0.0,0.0,0.0
2023,6151,GRAND CARE HOME HEALTH CARE,1,1,TX,19100,117000.0,0.0,0.0,117000.0,117000.0,0.0,0.0,117000.0,672661.0,672654.0,2301.0,2301.0,242520.0,694011.0,-577011.0,-427011.0,10602.0,10602.0,0.0,422975.0,55510.0,9289.0,896.0,0.0,0.0
2023,6155,AMERICAN FAMILY HEALTH SERVICES  INC,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6157,M&H MANAGEMENT INC,1,1,TX,19100,2545418.0,0.0,1206681.0,3752099.0,2292682.0,0.0,1124985.0,3417667.0,2985674.0,1898122.0,19896.0,12972.0,3127300.0,3070965.0,346702.0,346702.0,932931.0,466912.0,466019.0,2155093.0,239662.0,22790.0,12351.0,0.0,0.0
2023,6165,CUNIGAN & HARRIS ASSOCIATES  INC.,1,1,TX,14780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6168,PARADIGM HOMECARE - PLANO,1,1,TX,19100,7170661.0,0.0,1552515.0,8723176.0,7170661.0,0.0,1552515.0,8723176.0,4258245.0,3303540.0,22915.0,17866.0,6928210.0,5883919.0,2839257.0,3291898.0,2737405.0,-25370.0,2762775.0,5579160.0,38622.0,51357.0,6766.0,0.0,0.0
2023,6169,US UNIVERSAL HEALTH CARE SERVICES LL,1,1,TX,19100,146751.0,684439.0,1171146.0,2002336.0,146751.0,684439.0,1171146.0,2002336.0,2130593.0,34420.0,91484.0,505.0,178676.0,2157512.0,-155176.0,-155176.0,707671.0,714745.0,-7074.0,141040.0,4641.0,0.0,0.0,0.0,0.0
2023,6170,TEXAS NURSE CARE HOME HEALTH AGENCY,1,1,TX,15180,1834052.0,0.0,2414393.0,4248445.0,1834052.0,0.0,2414393.0,4248445.0,1452752.0,1172055.0,170503.0,9747.0,1500093.0,4612563.0,-364118.0,-199894.0,2062655.0,855265.0,1207390.0,1767602.0,75823.0,8025.0,4739.0,0.0,0.0
2023,6171,AFFLUENS HOME HEALTH  LLC,1,1,TX,19100,1061272.0,0.0,0.0,1061272.0,1061272.0,0.0,0.0,1061272.0,966774.0,787069.0,6707.0,5681.0,461200.0,1254697.0,-193425.0,-193425.0,15575.0,15575.0,0.0,839307.0,110364.0,1092.0,646.0,0.0,0.0
2023,6173,COMPLETE HOME HEALTH CARE  LLC,4,3,CO|IL|MI,16980|19740|19820|39380,2303581.0,3531610.0,4963142.0,10798333.0,2302988.0,2881081.0,4821827.0,10005896.0,9077966.0,1647118.0,62020.0,7683.0,1147359.0,10163642.0,-157746.0,-157746.0,6292662.0,3395827.0,2896835.0,1724801.0,128741.0,11770.0,359.0,0.0,0.0
2023,6174,LOVING CARE SERVICES,1,1,OH,17140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6176,NURSES ON WHEELS,1,1,TX,18580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6177,SUNRISE HOME HEALTH SERVICES OF AMER,2,1,TX,19100,12068269.0,0.0,0.0,12068269.0,12068269.0,0.0,0.0,12068269.0,11737971.0,5700092.0,84299.0,41352.0,5027595.0,11999436.0,68833.0,91942.0,2231351.0,1442787.0,788564.0,5125177.0,1218063.0,30805.0,7363.0,0.0,0.0
2023,6179,CREST MEDICAL,1,1,TX,19100,1499125.0,0.0,0.0,1499125.0,1499125.0,0.0,0.0,1499125.0,2216244.0,1240971.0,9241.0,5089.0,609450.0,2247532.0,-748407.0,-748407.0,122579.0,423501.0,-300922.0,1107305.0,18424.0,10820.0,4014.0,0.0,0.0
2023,6180,BAYSIDE HOME HEALTH CARE  INC.,1,1,TX,18580,303995.0,0.0,0.0,303995.0,303995.0,0.0,0.0,303995.0,351516.0,182071.0,1577.0,1237.0,125430.0,352743.0,-48748.0,-48748.0,196791.0,467812.0,-271021.0,278856.0,8396.0,1793.0,1543.0,0.0,0.0
2023,6181,A-PINEYWOODS HOME HEALTH CARE  INC.,1,1,TX,31260,2568633.0,0.0,4939587.0,7508220.0,2568633.0,0.0,4939587.0,7508220.0,7026286.0,1761498.0,37951.0,9353.0,1601855.0,6960813.0,547407.0,547843.0,-1828556.0,449985.0,-2278541.0,2652534.0,21386.0,23809.0,11150.0,0.0,0.0
2023,6182,STEPHENS HEALTH CARE  INC.,1,1,TX,44500,1262994.0,0.0,1059535.0,2322529.0,1262994.0,0.0,794223.0,2057217.0,2312623.0,1080858.0,13745.0,6668.0,953072.0,2361787.0,-304570.0,-304457.0,516520.0,1399535.0,-883015.0,1154311.0,68771.0,10658.0,0.0,0.0,0.0
2023,6183,PTL HEALTHCARE INC,1,1,TX,15180,945512.0,0.0,0.0,945512.0,945512.0,0.0,0.0,945512.0,880618.0,879998.0,2922.0,2921.0,449021.0,882971.0,62541.0,62541.0,81514.0,130715.0,-49201.0,267759.0,46510.0,842.0,0.0,0.0,0.0
2023,6186,LAREDO SKILLED  SERVICES,1,1,TX,29700,931201.0,0.0,0.0,931201.0,931201.0,0.0,0.0,931201.0,316444.0,316361.0,3705.0,3704.0,555600.0,825278.0,105923.0,105923.0,660255.0,104643.0,555612.0,924253.0,2686.0,570.0,874.0,0.0,0.0
2023,6187,NIGHTINGALE PROVIDER SERVICES  INC.,1,1,TX,46340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6194,MJS HOME HEALTH CARE INC.,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6196,CANAAN HOME HEALTHCARE AGENCY  LLC,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6197,NEW ESSENCE HEALTH CARE  INC.,1,1,TX,26420,761980.0,2134613.0,0.0,2896593.0,761980.0,2134613.0,0.0,2896593.0,2666445.0,2666438.0,2830.0,2830.0,437375.0,2666445.0,230148.0,230148.0,688714.0,121552.0,567162.0,710209.0,56211.0,2778.0,0.0,0.0,0.0
2023,6199,ACCESSIBLE HOME HEALTH CARE OF HOUST,1,1,TX,26420,1074970.0,0.0,0.0,1074970.0,1074970.0,0.0,0.0,1074970.0,970672.0,973054.0,8225.0,8185.0,1273010.0,2589673.0,-1514703.0,-1041791.0,1140293.0,182344.0,957949.0,619100.0,265471.0,1490.0,1138.0,0.0,0.0
2023,6203,PROXIMAL HOME HEALTHCARE INC,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6206,COMPREHENSIVE HOME HEALTH  INC,1,1,TX,41700,579445.0,0.0,228027.0,807472.0,579445.0,0.0,228027.0,807472.0,1000158.0,400228.0,7901.0,3345.0,501750.0,1052146.0,-244674.0,-14343.0,212178.0,409269.0,-197091.0,502202.0,52474.0,6879.0,4522.0,0.0,0.0
2023,6207,ADMT SOLUTIONS  LLC,1,1,TX,41700,269914.0,1546.0,164109.0,435569.0,269914.0,1546.0,164109.0,435569.0,242604.0,120286.0,2211.0,1124.0,167100.0,472634.0,-37065.0,85076.0,-17247.0,105158.0,-122405.0,253968.0,6494.0,1433.0,0.0,0.0,0.0
2023,6208,SCOTTS HOME HEALTHCARE  LLC,1,1,IN,29020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6209,UNITY HOMECARE,1,1,TX,26420,99735.0,0.0,2422249.0,2521984.0,99735.0,0.0,2422249.0,2521984.0,1427772.0,37408.0,17920.0,515.0,190700.0,1433452.0,1088532.0,1088532.0,772639.0,616488.0,156151.0,61786.0,7750.0,653.0,0.0,0.0,0.0
2023,6210,VICTORY HOME CARE AGENCY,1,1,AZ,38060,2284268.0,11200.0,83812.0,2379280.0,2284268.0,11200.0,83812.0,2379280.0,2142697.0,1919588.0,8616.0,7756.0,1348350.0,2391274.0,-11994.0,-11994.0,368061.0,1585067.0,-1217006.0,2225182.0,63821.0,12542.0,8637.0,0.0,0.0
2023,6214,PROACTIVE HOME HEALTH SERVICES  INC.,1,1,CA,31080,1809315.0,0.0,0.0,1809315.0,1809315.0,0.0,0.0,1809315.0,1674595.0,1674606.0,6159.0,6159.0,745700.0,1705586.0,103729.0,103729.0,134871.0,149900.0,-15029.0,1862207.0,8894.0,0.0,3037.0,0.0,0.0
2023,6216,QUINCY HOME MEDICAL SERVICES,1,1,CA,99999,1916901.0,0.0,374313.0,2291214.0,1916901.0,0.0,374313.0,2291214.0,1560696.0,1752050.0,3824.0,3753.0,1114645.0,1649550.0,641664.0,650807.0,1064043.0,346672.0,717371.0,1922132.0,8625.0,23653.0,0.0,0.0,0.0
2023,6217,PACIFIC HOME HEALTH CARE  INC.,1,1,CA,31080,330552.0,0.0,0.0,330552.0,330552.0,0.0,0.0,330552.0,362347.0,361924.0,975.0,974.0,134550.0,369160.0,-38608.0,-38562.0,420995.0,153278.0,267717.0,365429.0,9997.0,7337.0,6195.0,0.0,0.0
2023,6218,STARBRIGHT HOME HLTH SERVICES  INC.,1,1,CA,37100,64584.0,0.0,0.0,64584.0,64584.0,0.0,0.0,64584.0,56431.0,46598.0,201.0,214.0,34510.0,56431.0,8153.0,8153.0,450083.0,166727.0,283356.0,79559.0,1603.0,985.0,0.0,0.0,0.0
2023,6220,SUPREME HEALTHCARE  INC.,1,1,CA,31080,927522.0,0.0,348854.0,1276376.0,908972.0,0.0,348854.0,1257826.0,1430644.0,888611.0,5854.0,3563.0,486924.0,1442954.0,-185128.0,-185128.0,456758.0,446646.0,10112.0,829685.0,58562.0,7494.0,123.0,0.0,0.0
2023,6222,PRESTIGIOUS HOME HEALTH  INC.,1,1,CA,31080,1422789.0,0.0,0.0,1422789.0,1422789.0,0.0,0.0,1422789.0,1247420.0,683284.0,4803.0,5741.0,860400.0,1456561.0,-33772.0,8749.0,1223835.0,852442.0,371393.0,1355535.0,94686.0,6315.0,6407.0,0.0,0.0
2023,6226,HORIZON HEALTH CARE SYSTEMS  INC.,1,1,CA,37100,724807.0,0.0,89218.0,814025.0,724807.0,0.0,89218.0,814025.0,505978.0,498323.0,2568.0,2538.0,380708.0,511643.0,302382.0,302382.0,323343.0,11022.0,312321.0,681149.0,70461.0,1627.0,988.0,0.0,0.0
2023,6227,ACCESS HOME HEALTH CARE  LLC,1,1,CA,31080,2850344.0,0.0,201284.0,3051628.0,2792440.0,0.0,201284.0,2993724.0,2276449.0,2025637.0,12037.0,10750.0,1517050.0,2308121.0,685603.0,685603.0,1944438.0,524153.0,1420285.0,2248183.0,263707.0,6915.0,4790.0,0.0,0.0
2023,6230,CARE LINK HOME HEALTH SERVICES INC.,1,1,CA,37100,149998.0,0.0,0.0,149998.0,149998.0,0.0,0.0,149998.0,151583.0,151583.0,229.0,229.0,34350.0,151583.0,-1585.0,-1585.0,15282.0,52711.0,-37429.0,82251.0,2317.0,399.0,994.0,0.0,0.0
2023,6231,NEOGEN CARE,1,1,CA,41860,380749.0,0.0,8302344.0,8683093.0,380749.0,0.0,8302344.0,8683093.0,8999161.0,174600.0,31702.0,623.0,165740.0,9062530.0,-379437.0,-379427.0,432751.0,818450.0,-385699.0,186538.0,18595.0,3269.0,0.0,0.0,0.0
2023,6232,PARENTIS HOME HEALTH CARE  INC.,1,1,CA,31080,2793352.0,0.0,20623.0,2813975.0,2793352.0,0.0,20623.0,2813975.0,2841292.0,2324386.0,9580.0,7791.0,1409391.0,2897265.0,-83290.0,-65889.0,975048.0,201053.0,773995.0,2699232.0,86603.0,26762.0,17516.0,0.0,0.0
2023,6233,CONSTELLATION HOME CARE  LLC,2,2,CT|NY,35620,16779135.0,36972.0,4946884.0,21762991.0,16779135.0,36972.0,4946884.0,21762991.0,16626135.0,11963925.0,83719.0,47606.0,8942415.0,50970221.0,-29207230.0,1738088.0,15204377.0,10109628.0,5094749.0,16679312.0,157849.0,339651.0,62419.0,98086.0,14749839.0
2023,6234,HOME HEALTH SERVICES OF SOUTH FLORID,1,1,FL,33100,3375905.0,0.0,0.0,3375905.0,3097972.0,0.0,0.0,3097972.0,2814000.0,2726418.0,19032.0,18472.0,3232600.0,2704290.0,393682.0,393682.0,1752633.0,4463601.0,-2710968.0,2251507.0,474859.0,28527.0,38552.0,0.0,0.0
2023,6236,NATIONWIDE HEALTHCARE SERVICES,1,1,OH,18140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6237,USA HOME HEALTH SERVICES  INC.,1,1,FL,33100,8760500.0,0.0,0.0,8760500.0,8047544.0,0.0,0.0,8047544.0,7565256.0,5257979.0,55911.0,39350.0,6885375.0,7977066.0,70478.0,893082.0,2893661.0,1882039.0,1011622.0,5175058.0,824019.0,70338.0,68508.0,0.0,0.0
2023,6241,ALL HEALTHCARE SERVICES INC,1,1,FL,33100,1466019.0,0.0,3117121.0,4583140.0,1466019.0,0.0,3117121.0,4583140.0,1166181.0,1112379.0,9674.0,9119.0,2025720.0,4814136.0,-230996.0,-230996.0,14382.0,-832513.0,846895.0,999113.0,261210.0,4782.0,11645.0,0.0,0.0
2023,6245,ALL CARE HEALTH SOLUTIONS,1,1,ID,14260,2424744.0,320295.0,4131957.0,6876996.0,2424744.0,320295.0,4131957.0,6876996.0,5537350.0,865453.0,32871.0,6640.0,1468161.0,5745530.0,1131466.0,1131466.0,2604254.0,405072.0,2199182.0,1945134.0,3468.0,17698.0,458.0,0.0,0.0
2023,6246,FJ HOME HEALTH CARE  INC.,1,1,IL,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685345.0,208928.0,11662.0,1464.0,237930.0,1704006.0,-1704006.0,-1704006.0,760661.0,338246.0,422415.0,297417.0,43940.0,844.0,2916.0,0.0,0.0
2023,6248,BOWES IN-HOME CARE,1,1,IL,16980,1885023.0,0.0,0.0,1885023.0,1806841.0,0.0,0.0,1806841.0,2181777.0,305218.0,12515.0,1751.0,321303.0,2209286.0,-402445.0,-402442.0,1383215.0,4614283.0,-3231068.0,354069.0,28107.0,4931.0,4060.0,0.0,0.0
2023,6250,PLATINUM HOME HEALTH CARE  INC,1,1,IL,16980,717498.0,0.0,0.0,717498.0,717498.0,0.0,0.0,717498.0,720304.0,566553.0,2143.0,1674.0,518675.0,732989.0,-15491.0,-15491.0,258520.0,585493.0,-326973.0,538800.0,1332.0,2049.0,1222.0,0.0,0.0
2023,6251,MED CARE HEALTH MANAGEMENT CORP,1,1,IL,16980,867661.0,0.0,0.0,867661.0,867661.0,0.0,0.0,867661.0,868540.0,511204.0,5226.0,2939.0,503713.0,1390731.0,-523070.0,-457001.0,224527.0,788039.0,-563512.0,603154.0,70907.0,3360.0,0.0,0.0,0.0
2023,6252,ATNT HOME HEALTH CARE  INC.,1,1,IL,16980,407797.0,0.0,0.0,407797.0,407797.0,0.0,0.0,407797.0,464945.0,197926.0,3173.0,1361.0,291915.0,479248.0,-71451.0,-71451.0,35141.0,131316.0,-96175.0,348458.0,10346.0,1575.0,1005.0,0.0,0.0
2023,6254,FOCUS HOME HEALTH CARE  INC.,1,1,MI,19820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6255,SAINT THOMAS HOME HEALTH  INC.,1,1,IL,16980,367755.0,0.0,0.0,367755.0,367755.0,0.0,0.0,367755.0,529973.0,447688.0,1322.0,1113.0,172300.0,545544.0,-177789.0,-175463.0,154922.0,66767.0,88155.0,518549.0,3771.0,3013.0,400.0,0.0,0.0
2023,6256,EVOLUTION HOME HEALTH CARE INC,1,1,IL,16980,1093478.0,0.0,1109429.0,2202907.0,1090670.0,0.0,1109429.0,2200099.0,2644412.0,1126285.0,7296.0,2907.0,600150.0,2646204.0,-446105.0,-446105.0,365470.0,639579.0,-274109.0,1051391.0,8869.0,19707.0,11127.0,0.0,0.0
2023,6257,FOUR SEASONS HOME HEALTHCARE INC,1,1,IL,16980,925797.0,0.0,217059.0,1142856.0,925797.0,0.0,217059.0,1142856.0,1072598.0,819615.0,3834.0,2933.0,661200.0,1053426.0,89430.0,89430.0,504878.0,471480.0,33398.0,1095416.0,33217.0,506.0,701.0,0.0,0.0
2023,6258,COMMUNITY CARE HOME HEALTH SERVICES,1,1,IL,16980,685862.0,0.0,0.0,685862.0,685862.0,0.0,0.0,685862.0,577461.0,597131.0,2374.0,2353.0,465660.0,586316.0,99546.0,99546.0,145207.0,54633.0,90574.0,679566.0,0.0,827.0,391.0,0.0,0.0
2023,6261,KOSCIUSKO HOME CARE & HOSPICE,1,1,IN,47700,275362.0,0.0,31675.0,307037.0,252127.0,0.0,31675.0,283802.0,1.0,0.0,2.0,0.0,0.0,434606.0,-150804.0,204315.0,690917.0,26512.0,664405.0,1.0,0.0,0.0,0.0,1975.0,215253.0
2023,6263,ABLE HOME HEALTH INC.,1,1,FL,33100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6264,MOUNT DESERT NURSING ASSOC.,1,1,ME,,405534.0,0.0,292549.0,698083.0,405534.0,0.0,239549.0,645083.0,1062880.0,504628.0,4661.0,2208.0,424282.0,1068728.0,-423645.0,69008.0,1030723.0,84095.0,946628.0,333085.0,61326.0,4568.0,0.0,0.0,0.0
2023,6265,LUMEN CHRISTI HEALTH CARE  INC,1,1,MA,47900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6266,PREFERRED TRANSITIONS HOME HEALTH CA,1,1,MA,,7232234.0,0.0,776347.0,8008581.0,7232234.0,0.0,776347.0,8008581.0,6275812.0,6069997.0,24730.0,23994.0,3426510.0,6403745.0,1604836.0,1604836.0,836288.0,126927.0,709361.0,6164192.0,603716.0,49110.0,34663.0,0.0,0.0
2023,6267,OPTIMUM HEALTHCARE SERVICES  LLC,1,1,MA,14460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6269,CENTRAL HOME HEALTH CARE  INC.,2,2,CA|MI,19820|31080,788112.0,0.0,0.0,788112.0,788112.0,0.0,0.0,788112.0,674326.0,250383.0,4327.0,1608.0,870843.0,697308.0,90804.0,137185.0,277419.0,42252.0,235167.0,341085.0,0.0,7737.0,0.0,0.0,0.0
2023,6270,PERSONALIZE HOME CARE SERVICES LLC,1,1,MI,19820,1450608.0,0.0,2725103.0,4175711.0,1450608.0,0.0,2724003.0,4174611.0,3783611.0,2494625.0,8196.0,5363.0,1251880.0,4231597.0,-56986.0,-56986.0,2973270.0,2670440.0,302830.0,1477906.0,40437.0,7922.0,5224.0,0.0,0.0
2023,6271,AQUARIUS HOME CARE LLC,1,1,MI,19820,424133.0,0.0,0.0,424133.0,424133.0,0.0,0.0,424133.0,427346.0,211804.0,1666.0,785.0,132095.0,427346.0,-3213.0,-3213.0,72638.0,34923.0,37715.0,144155.0,18251.0,3289.0,0.0,0.0,0.0
2023,6272,AYUDA HOME HEALTH CARE  LLC,1,1,MI,19820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6274,ST. MARYS HOME HEALTH CARE  INC.,1,1,NV,29820,841283.0,0.0,43710.0,884993.0,841283.0,0.0,43710.0,884993.0,808142.0,767851.0,3130.0,2948.0,448794.0,837640.0,47353.0,47741.0,215803.0,65099.0,150704.0,812002.0,42708.0,2260.0,0.0,0.0,0.0
2023,6276,MOUNTAIN CREST HOME HEALTH,1,1,NV,29820,614204.0,0.0,1044305.0,1658509.0,614204.0,0.0,1044305.0,1658509.0,1514150.0,537028.0,5732.0,2332.0,284240.0,1582501.0,76008.0,76534.0,720682.0,319526.0,401156.0,522409.0,33529.0,4201.0,5624.0,0.0,0.0
2023,6278,JTR HOME HEALTH SERVICES,1,1,NV,29820,1235662.0,0.0,0.0,1235662.0,1233116.0,0.0,0.0,1233116.0,859846.0,850925.0,4372.0,4317.0,610810.0,1086339.0,146777.0,146777.0,1377365.0,354612.0,1022753.0,973825.0,92424.0,1136.0,5605.0,0.0,0.0
2023,6280,VNA OF ENGLEWOOD,1,1,NJ,,6496166.0,18563.0,8741095.0,15255824.0,6438012.0,18397.0,8662845.0,15119254.0,7414097.0,4454212.0,36366.0,21700.0,9132250.0,13979511.0,1139743.0,1205733.0,15364944.0,2936071.0,12428873.0,6012657.0,355408.0,103111.0,29399.0,27119.0,4011361.0
2023,6281,VNA HEALTH CARE SERVICES  INC.,1,1,NY,35620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10156052.0,165973741.0,56570.0,14960.0,2654636.0,10597844.0,-10597844.0,-10597844.0,2626801.0,2626801.0,0.0,2547887.0,493667.0,36352.0,2648.0,0.0,0.0
2023,6282,JEFFERSON COUNTY PUBLIC HEALTH SERV.,1,1,NY,45060,1112673.0,17033.0,355835.0,1485541.0,1112673.0,17033.0,355835.0,1485541.0,4180897.0,1884468.0,12509.0,5195.0,880722.0,4355634.0,-2870093.0,-2870093.0,0.0,0.0,0.0,937492.0,139228.0,15974.0,604.0,0.0,0.0
2023,6283,LEWIS COUNTY PUBLIC HEALTH AGENCY,1,1,NY,99999,658524.0,99361.0,657325.0,1415210.0,45416.0,91800.0,547891.0,685107.0,2205862.0,1106556.0,7496.0,3702.0,574647.0,2209669.0,-1524562.0,-1524562.0,-4654040.0,0.0,-4654040.0,689252.0,0.0,8659.0,15383.0,0.0,0.0
2023,6284,PRIME HOME HEALTH SERVICES LLC,1,1,NY,35620,26182191.0,44481675.0,1493563.0,72157429.0,26182191.0,44481675.0,1493563.0,72157429.0,55572953.0,14473376.0,295384.0,92371.0,27704400.0,56651336.0,15506093.0,17546971.0,32775553.0,10643638.0,22131915.0,21396435.0,3568534.0,349608.0,71740.0,0.0,0.0
2023,6287,AUTUMN SPRINGS HEALTH CARE SERVICES,1,1,OH,18140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6289,AARAN HOME HEALTH SERVICES LLC,1,1,OH,18140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6290,DIVERSE HOME CARE LLC,1,1,OH,18140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6291,BUCKEYE HEALTH CARE SERVICES LLC,1,1,OH,18140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6293,ADVANCED HOME CARE SERVICES WEST,1,1,PR,,415850.0,143513.0,3257649.0,3817012.0,415850.0,143513.0,3257649.0,3817012.0,3763449.0,211239.0,50277.0,2760.0,400625.0,3759445.0,57567.0,57567.0,1263629.0,1566368.0,-302739.0,342433.0,11919.0,5653.0,3128.0,0.0,0.0
2023,6296,WORLD HEALTH SERVICES,1,1,TX,26420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
